YEAR;TYPE;TITLE_EN;IMAGES/PDF;VIDEOS;AUDIO;TITLE_FR;ARTISTS;DESCRIPTION_EN;DESCRIPTION_FR;AUTRE MÉDIA;RECURRING_TITLE_EN;RECURRING_TITLE_FR;RECURRING_DESCRIPTION_EN;RECURRING_DESCRIPTION_FR;;COMMENTS
2012;TALK;raw materials: towards the creation of a media lab network in Canada, the;/TALKS/2012/Raw_Materials;;x;matériaux bruts: vers un réseau de laboratoires médiatiques au Canada?, les;"Eliane Ellbogen
Lynn Hughes
Deborah Vanslet
Sofian Audry
Marc-Olivier Ducharme";Roundtable discussion, moderated by Eliane Ellbogen Inaugural lab activities A discussion about the relevance and potentiality of a media lab network in Montreal and Canada, and the steps involved in the establishment of such a network.;Table ronde, modérée par Eliane Ellbogen Activités inaugurales du laboratoire Cette table ronde portera sur la potentialité d’un réseau de laboratoire médiatique à Montréal et au Canada.;;;;;;;
2012;TALK;World Wide Web;/TALKS/2012/Word_Wide_Web;;x;World Wide Web;;;;;;;;;;
2013;TALK;Jennifer Chan/Jennifer Cherniak: Moderated Discussion;x;;;"
Jennifer Chan / Jennifer Cherniak : Discussion Modérée";;;;;;;;;;
2015;TALK;Art and Science in the Age of Biopolitics;x;;;"
Art Et La Science À L'Ère De La Biopolitique, L'";"VINCENT MARQUIS
ALESSANDRO DELFANTI
MARY BUNCH
TAGNY DUFF";"Sciences today are intimately related to societal dynamics and evolution.
Advances in research and their technical applications raise complex ethical issues that directly concern individuals and communities. In fact, the development of scientific and digital technologies enables important control actions over human activities, while responding to major financial, corporate and political interests, sometimes to the advantage, sometimes to the detriment of fundamental individual and collective rights and freedoms.

This panel brings together a range of perspectives from the fields of art, science, technology and media studies to investigate some of the ways in which these power dynamics affect both the physical and political bodies of global populations. 

";"Aujourd’hui, la science est intimement liée à l'évolution et aux dynamiques sociétales.
Les progrès en recherche et leurs applications techniques soulèvent des questions éthiques complexes concernant directement les individus et les sociétés. En fait, le développement des technologies scientifiques et numériques permet un contrôle important des activités humaines tout en répondant aux intérêts financiers et politiques ainsi qu’à ceux des grandes entreprises, parfois à l'avantage, parfois au détriment des droits et libertés fondamentaux individuels et collectifs.

Cette table ronde rassemble de nombreuses perspectives des milieux des arts, de la science, de la technologie et de l'étude des médias pour étudier de plus près certaines des manières dont ces dynamiques de pouvoir affectent tant la conscience politique que les institutions des populations mondiales. ";;;;;;;
2015;TALK;Mutek_IMG;x;;;Mutek_IMG;;;;;;;;;;
2015;TALK;Off-the-Grid : Alternative Networks in the 21st century;x;;;"
Déconnexion : Réseaux Alternatifs Au 21e Siècle";"SOPHIE TOUPIN
JULIAN OLIVER
MATTHIAS STRUBEL
SÉBASTIEN PIERRE
LOUIS-RICHARD TREMBLAY
";"The Internet reaches ever more profoundly into the everyday of citizens. With governments worldwide enacting security laws that directly affect our sense of privacy and corporations collecting and selling personal data, it becomes increasingly difficult to imagine ourselves outside this pervasive, increasingly monitored network. Yet, a growing number of scientists, hackers and artists are currently exploring alternative avenues to this ‘grid’. This panel addresses some of the issues that arise with attempts to get ‘off the grid’ and how they relate to notions of detection, monitoring, empowerment and online/physical presence.
";Internet rejoint de plus en plus de gens chaque jour. Partout, les gouvernements adoptent des lois qui ont des impacts directs sur notre vie privée tandis que des entreprises recueillent et vendent nos données personnelles. Dans ce contexte, il devient de plus en plus difficile de s'imaginer échapper à ce réseau envahissant et de plus en plus surveillé. Pourtant, un groupe croissant de scientifiques, de pirates et d'artistes explorent actuellement d'autres avenues à ce «réseau». Cette table ronde cherche à aborder les enjeux propres à cette volonté de «vouloir s'extraire du réseau» et comment ces scientifiques perçoivent ces notions de détection, de surveillance, d'émancipation et de présence en ligne ou physique.;;;;;;;
2018;TALK;Cryptocurrency and the law;x;;;Cryptomonnaie et le droit;"Jillian Friedman
Papy Bakayoko
Erwan Jonchères
William Robinson
Jean-françois Pelland
Nadia Seraiocco";"Cryptocurrency is intriguing, it’s risky, it’s new and exciting. But is it ethical? Is it sustainable?

What of the legislative framework and regulatory controls that will sooner or later fill this legal void? Is it slated for long-term growth, or is it doomed to fail like many other investment bubbles that came before?
                                              
Cryptocurrency is a hot topic these days, in large part due to its volatility and the sensational inflation in trading prices, but also because its technical complexity shrouds it in mystery and effectively renders it incomprehensible to the average person. The growing concern around cryptocurrency is that it is being driven by a gold-rush, first-in-first-out mentality, leaving those who are inexperienced or new to the game to pick up the crumbs left over by early investors. However, while many believe the crypto craze to be a glorified pyramid scheme, others see it as bona fide alternative to, even a replacement of, the global capitalist economic system. 

This event will look at the legal, economic, social, and creative aspects of cryptocurrency. It is for anyone who wants to deepen their knowledge of the subject through stimulating, knowledgeable  discussion. A basic to intermediate knowledge of the  topics covered is recommended although not necessary.

";"La cryptomonnaie suscite l’intrigue, le risque et la nouveauté. Est-ce pour autant éthique ? Éco-responsable?

Qu’en est-il du cadre législatif et des contrôles réglementaires qui, tôt ou tard, viendront combler le vide juridique actuel ? Est-elle vouée à une croissance perpétuelle ou condamnée à disparaître comme beaucoup d’autres bulles d’investissement qui l’ont précédé ?

La cryptomonnaie est un sujet très en vogue en ce moment, principalement en raison de sa volatilité et de l’inflation sensationnelle de sa valeur. Enveloppée de mystères dû à sa complexité technique, elle reste incompréhensible pour la plupart des gens. L’inquiétude générée par les cryptomonnaies vient du fait qu’elles semblent menées par la mentalité du chercheur d’or - premier arrivé, premier servi - laissant seulement des miettes de cette découverte aux moins expérimentés ou aux nouveaux joueurs. Si certains considèrent les cryptomonnaies comme un système pyramidal camouflé, d’autres y voient une alternative potentielle au capitalisme. 
Cet événement se penche sur les aspects légaux, économiques, sociaux et créatifs de la cryptomonnaie. Et s’adresse à tous ceux qui veulent approfondir leurs connaissances sur ce sujet riche et dense par une discussion animée et stimulante. Une connaissance de base du sujet est recommandée bien qu’elle ne soit pas essentielle.   
";;;;;;;
